what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1267621921787
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1267621921788
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621921926
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621924581
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1267621924587
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1267621924587
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1267621925325
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1267621925377
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621934861
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621936809
opened,view,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.ccvs.ui.RepositoriesView",1267621936959
opened,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1267621936993
opened,view,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui.views.repositories",1267621937022
activated,perspective,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui.cvsPerspective",1267621937036
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1267621937106
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267621937106
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.perspectives.showPerspective",1267621937159
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.perspectives.showPerspective",1267621937159
activated,view,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.ccvs.ui.RepositoriesView",1267621938984
started,bundle,org.eclipse.team.cvs.ssh2,3.2.200.I20090508-2000,"org.eclipse.team.cvs.ssh2",1267621940905
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621940927
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267621949014
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267621955846
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267621961735
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621968234
