what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267198396569
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267198411344
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267198411472
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267198421812
started,bundle,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.editor",1267198423713
opened,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267198423976
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267198424007
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267198445639
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267198462935
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199096878
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199119449
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199121596
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199127416
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267199130015
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199131611
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199133238
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267199134953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199138253
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199141782
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1267199164686
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199171351
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199171465
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267199171471
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1267199171622
error,log,,,"Errors occurred during the build.",1267199171628
