what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.intro,3.3.1.v20090805_35x,"org.eclipse.ui.intro",1267196212156
started,bundle,org.eclipse.ui.intro.universal,3.2.300.v20090526,"org.eclipse.ui.intro.universal",1267196212156
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1267196212157
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1267196212157
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1267196212158
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1267196212159
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1267196212160
started,bundle,org.eclipse.uml2.diagram.common,0.9.0.v200906190654,"org.eclipse.uml2.diagram.common",1267196212161
started,bundle,org.eclipse.uml2.uml,3.0.1.v200908281330,"org.eclipse.uml2.uml",1267196212162
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1267196212162
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1267196212163
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1267196212168
started,bundle,org.eclipse.xtend.typesystem.emf.ui,0.7.2.v200908120436,"org.eclipse.xtend.typesystem.emf.ui",1267196212169
os,sysinfo,,,"win32",1267196212172
arch,sysinfo,,,"x86",1267196212172
ws,sysinfo,,,"win32",1267196212172
locale,sysinfo,,,"pt_BR",1267196212172
processors,sysinfo,,,"2",1267196212172
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1267196212172
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1267196212172
java.specification.name,sysinfo,,,"Java Platform API Specification",1267196212172
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267196212172
java.specification.version,sysinfo,,,"1.6",1267196212172
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1267196212172
java.version,sysinfo,,,"1.6.0_17",1267196212172
