what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1267201448945
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1267201448965
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1267201448985
started,bundle,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui",1267201449007
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1267201449012
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1267201449032
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1267201449062
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1267201449079
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1267201449080
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1267201449125
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1267201449133
started,bundle,org.eclipse.uml2.diagram.common,0.9.0.v200906190654,"org.eclipse.uml2.diagram.common",1267201449153
started,bundle,org.eclipse.uml2.uml,3.0.1.v200908281330,"org.eclipse.uml2.uml",1267201449189
os,sysinfo,,,"win32",1267201449194
arch,sysinfo,,,"x86",1267201449194
ws,sysinfo,,,"win32",1267201449194
locale,sysinfo,,,"pt_BR",1267201449194
processors,sysinfo,,,"2",1267201449194
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1267201449194
java.runtime.version,sysinfo,,,"1.6.0_17-b04",1267201449194
java.specification.name,sysinfo,,,"Java Platform API Specification",1267201449194
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267201449194
java.specification.version,sysinfo,,,"1.6",1267201449194
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1267201449194
java.version,sysinfo,,,"1.6.0_17",1267201449194
