what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570601459
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570627032
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267570632212
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267570634513
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267570637084
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267570642350
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570643482
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570644270
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267570645170
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570646034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570646120
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267570646130
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267570647898
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570650152
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570672225
opened,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267570674801
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267570674843
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267570677446
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267570684376
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267570687423
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570688783
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570690075
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570692544
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267570692634
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267570692639
