what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627078492
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1267627100824
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267627107539
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267627107594
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1267627160297
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267627166172
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627166820
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627277449
opened,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267627280183
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267627280236
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267627281485
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267627287781
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627288674
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1267627289493
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627290868
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267627291858
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267627292652
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627293475
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267627294215
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627295194
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267627295849
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267627297515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627298378
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627305546
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627306323
