what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199564535
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199565618
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1267199572103
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267199572105
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267199573402
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1267199574769
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199577515
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199598757
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267199599844
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1267199601182
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199601300
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199611975
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267199613629
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1267199613768
error,log,,,"Errors occurred during the build.",1267199613917
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199614156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199618549
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199621504
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199627128
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267199629179
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1267199629273
error,log,,,"Errors occurred during the build.",1267199629383
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199629635
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199630590
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199633375
