what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627306390
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267627306400
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267627307683
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627309361
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627326862
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1267627326893
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267627329654
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627329701
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627331074
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627331588
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627333382
executed,command,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.runtimeWorkbenchShortcut.run",1267627335536
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627336254
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627364849
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267627366955
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267627367813
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627378717
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627408825
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627408856
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627408903
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267627422975
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627428560
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627432538
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267627433958
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267627434363
