what,kind,bundleId,bundleVersion,description,time
error,log,,,"Errors occurred during the build.",1267196889052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196889063
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196892156
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267196894305
opened,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1267196899131
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1267196899202
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267196904621
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1267196905737
error,log,,,"Errors occurred during the build.",1267196905745
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196905912
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196906006
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196906193
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196907403
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1267196914795
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196921937
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196922160
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1267196922679
error,log,,,"Errors occurred during the build.",1267196924192
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196924213
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196926803
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267196928269
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196928495
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196928591
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196935712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196935872
