what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196543720
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196557724
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196573970
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196575982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196577458
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196579163
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196580547
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196580877
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196583648
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196588589
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196591535
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196593290
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196598494
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196599548
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196603792
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267196605541
started,bundle,org.eclipse.ocl.ecore,1.3.0.v200905271400,"org.eclipse.ocl.ecore",1267196605759
started,bundle,org.eclipse.ocl,1.3.0.v200905271400,"org.eclipse.ocl",1267196605791
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1267196605995
error,log,,,"Errors occurred during the build.",1267196608961
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196608971
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196614196
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196626609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196631794
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267196640313
