what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621976073
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621980689
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621986248
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621988929
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621990727
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267621993984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267622009735
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267622015040
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267622019847
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267622023311
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267622044416
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267622046997
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267622052348
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267622053545
started,bundle,org.eclipse.emf.ecoretools,0.8.0.v200906221231,"org.eclipse.emf.ecoretools",1267622053554
started,bundle,org.eclipse.ui.navigator,3.4.1.M20090911-1550,"org.eclipse.ui.navigator",1267622053597
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1267622053618
opened,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1267622053784
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1267622053804
opened,view,org.eclipse.emf.ecoretools,0.8.0.v200906221231,"org.eclipse.emf.ecoretools.internal.views.EClassHierarchyView",1267622053838
activated,perspective,org.eclipse.emf.ecoretools,0.8.0.v200906221231,"org.eclipse.emf.ecoretools.perspective",1267622053857
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267622053864
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.perspectives.showPerspective",1267622053901
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.perspectives.showPerspective",1267622053901
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1267622057534
