what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199860810
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267199862125
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267199862846
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199867346
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199873270
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267199875025
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199877122
closed,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1267199879458
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199879512
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1267199879521
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267199887465
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199893472
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199907097
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199934542
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199935324
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1267199936833
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1267199939580
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267199946314
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1267199946415
closed,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267199946415
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199947342
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199962393
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267199963376
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267199965996
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1267200011556
