what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565875072
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267565875077
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565878712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565883985
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267565884882
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267565886770
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267565889335
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565890940
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565894040
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267565897027
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267565908997
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267565912312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565913720
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565919562
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267565920485
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267565923700
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565929945
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565940682
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267565946707
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565948795
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267565949642
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267565949647
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267565951272
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267565964617
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267566003260
