what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1267196936382
error,log,,,"Errors occurred during the build.",1267196937474
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196937492
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196938793
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1267196943870
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196945500
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196945582
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196945582
activated,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1267196946909
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196946909
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196949517
closed,editor,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui.manifestEditor",1267196949518
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267196950600
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1267196950644
activated,view,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.pde.runtime.LogView",1267196959350
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196961328
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196974632
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196976924
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267196977611
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1267197222788
error,log,,,"Errors occurred during the build.",1267197222791
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267198378887
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267198378932
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267198380222
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267198381449
