what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576698732
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576699872
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267576700001
closed,editor,org.eclipse.gmf.ecore.editor,2.1.0.v20090529-1925,"org.eclipse.gmf.ecore.part.EcoreDiagramEditorID",1267576700012
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1267576715679
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576719128
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576719312
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1267576719322
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.5.0.v200906151043,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1267576720105
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576722477
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576748239
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576752748
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576755250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576756000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576758456
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576760139
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576764350
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576771417
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576810603
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267576812496
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1267576830460
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576831854
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576835430
activated,editor,org.eclipse.emf.ecore.editor,2.5.0.v200906151043,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1267576836516
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1267576837649
